,state,education,degree,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39,age_range,sex
89,New_Hampshire,Some_college_or_associates_degree,,48955.0,2127.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,5622.714285714285,11245.42857142857,122.04245069275788,14645.094083130945,20.0,-944790.0940831309,34309.90591686906,964454.9059168691,,total
620,New_Hampshire,Bachelors_degree,Combined_25_to_39_years,68184.0,3003.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1471077.0868427765,28970.913157223556,1188098.9131572235,25_to_39_years,
622,New_Hampshire,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,62292.0,7487.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1347345.0868427765,23078.913157223556,1082042.9131572235,25_to_39_years,
629,New_Hampshire,Bachelors_degree,Business,80129.0,9105.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1721922.0868427765,40915.91315722356,1403108.9131572235,25_to_39_years,
634,New_Hampshire,Bachelors_degree,Communications,61724.0,5968.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1335417.0868427765,22510.913157223556,1071818.9131572235,25_to_39_years,
621,New_Hampshire,Bachelors_degree,Computers_Mathematics_and_Statistics,84025.0,11060.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1803738.0868427765,44811.91315722356,1473236.9131572235,25_to_39_years,
630,New_Hampshire,Bachelors_degree,Education,50097.0,4689.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1091250.0868427765,10883.913157223556,862532.9131572236,25_to_39_years,
626,New_Hampshire,Bachelors_degree,Engineering,92974.0,7999.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1991667.0868427765,53760.91315722356,1634318.9131572235,25_to_39_years,
632,New_Hampshire,Bachelors_degree,Liberal_Arts_and_History,53622.0,8208.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1165275.0868427765,14408.913157223556,925982.9131572236,25_to_39_years,
631,New_Hampshire,Bachelors_degree,Literature_and_Languages,57242.0,4231.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1241295.0868427765,18028.913157223556,991142.9131572236,25_to_39_years,
627,New_Hampshire,Bachelors_degree,Multidisciplinary_Studies,80870.0,15581.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1737483.0868427765,41656.91315722356,1416446.9131572235,25_to_39_years,
635,New_Hampshire,Bachelors_degree,Other,63065.0,12265.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1363578.0868427765,23851.913157223556,1095956.9131572235,25_to_39_years,
623,New_Hampshire,Bachelors_degree,Physical_and_Related_Sciences,77774.0,10943.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1672467.0868427765,38560.91315722356,1360718.9131572235,25_to_39_years,
624,New_Hampshire,Bachelors_degree,Psychology,56110.0,10588.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1217523.0868427765,16896.913157223556,970766.9131572236,25_to_39_years,
628,New_Hampshire,Bachelors_degree,Science_and_Engineering_Related_Fields,72898.0,2009.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1570071.0868427765,33684.91315722356,1272950.9131572235,25_to_39_years,
625,New_Hampshire,Bachelors_degree,Social_Sciences,68284.0,11125.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-1473177.0868427765,29070.913157223556,1189898.9131572235,25_to_39_years,
633,New_Hampshire,Bachelors_degree,Visual_and_Performing_Arts,40463.0,6727.0,NH,69.35714285714286,7527.571428571428,44.57142857142857,5622.714285714285,7527.571428571428,30110.285714285714,326.77572368980367,39213.08684277644,22.0,-888936.0868427764,1249.9131572235565,689120.9131572236,25_to_39_years,
90,New_Jersey,Less_than_high_school_graduate,,31962.0,603.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,0.0,0.0,0.0,0.0,16.0,-479430.0,31962.0,767088.0,,total
91,New_Jersey,High_school_graduate_includes_equivalency,,40193.0,538.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,0.0,0.0,0.0,0.0,18.0,-683281.0,40193.0,884246.0,,total
92,New_Jersey,Some_college_or_associates_degree,,50489.0,568.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,6099.470588235294,12198.941176470587,132.390568094119,15886.86817129428,20.0,-975177.8681712942,34602.13182870572,993893.1318287058,,total
636,New_Jersey,Bachelors_degree,Combined_25_to_39_years,73867.0,867.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1589772.080997002,35301.919002997936,1291040.919002998,25_to_39_years,
638,New_Jersey,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,75516.0,3948.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1624401.080997002,36950.919002997936,1320722.919002998,25_to_39_years,
645,New_Jersey,Bachelors_degree,Business,82725.0,2657.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1775790.080997002,44159.919002997936,1450484.919002998,25_to_39_years,
650,New_Jersey,Bachelors_degree,Communications,72325.0,4212.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1557390.080997002,33759.919002997936,1263284.919002998,25_to_39_years,
637,New_Jersey,Bachelors_degree,Computers_Mathematics_and_Statistics,95475.0,6150.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-2043540.080997002,56909.919002997936,1679984.919002998,25_to_39_years,
646,New_Jersey,Bachelors_degree,Education,61140.0,1377.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1322505.080997002,22574.919002997936,1061954.919002998,25_to_39_years,
642,New_Jersey,Bachelors_degree,Engineering,100180.0,2901.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-2142345.080997002,61614.919002997936,1764674.919002998,25_to_39_years,
648,New_Jersey,Bachelors_degree,Liberal_Arts_and_History,61148.0,8039.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1322673.080997002,22582.919002997936,1062098.919002998,25_to_39_years,
647,New_Jersey,Bachelors_degree,Literature_and_Languages,60880.0,3425.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1317045.080997002,22314.919002997936,1057274.919002998,25_to_39_years,
643,New_Jersey,Bachelors_degree,Multidisciplinary_Studies,62978.0,11316.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1361103.080997002,24412.919002997936,1095038.919002998,25_to_39_years,
651,New_Jersey,Bachelors_degree,Other,63324.0,3023.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1368369.080997002,24758.919002997936,1101266.919002998,25_to_39_years,
639,New_Jersey,Bachelors_degree,Physical_and_Related_Sciences,72437.0,3334.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1559742.080997002,33871.919002997936,1265300.919002998,25_to_39_years,
640,New_Jersey,Bachelors_degree,Psychology,61104.0,1814.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1321749.080997002,22538.919002997936,1061306.919002998,25_to_39_years,
644,New_Jersey,Bachelors_degree,Science_and_Engineering_Related_Fields,74650.0,2324.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1606215.080997002,36084.919002997936,1305134.919002998,25_to_39_years,
641,New_Jersey,Bachelors_degree,Social_Sciences,76594.0,4880.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1647039.080997002,38028.919002997936,1340126.919002998,25_to_39_years,
649,New_Jersey,Bachelors_degree,Visual_and_Performing_Arts,60789.0,4903.0,NJ,32.45614035087719,7403.176470588235,37.75675675675676,6099.470588235294,7403.176470588235,29612.70588235294,321.3756749750172,38565.080997002064,22.0,-1315134.080997002,22223.919002997936,1055636.919002998,25_to_39_years,
93,New_Mexico,Less_than_high_school_graduate,,26396.0,1303.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,0.0,0.0,0.0,0.0,16.0,-395940.0,26396.0,633504.0,,total
94,New_Mexico,High_school_graduate_includes_equivalency,,31961.0,744.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,0.0,0.0,0.0,0.0,18.0,-543337.0,31961.0,703142.0,,total
95,New_Mexico,Some_college_or_associates_degree,,39701.0,1458.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,4694.631578947368,9389.263157894737,101.8981783317777,12227.781399813324,20.0,-766546.7813998134,27473.218600186676,781792.2186001866,,total
652,New_Mexico,Bachelors_degree,Combined_25_to_39_years,56948.0,2616.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1227167.2145355577,25688.785464442335,993804.7854644423,25_to_39_years,
654,New_Mexico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,60151.0,11304.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1294430.2145355577,28891.785464442335,1051458.7854644423,25_to_39_years,
661,New_Mexico,Bachelors_degree,Business,60434.0,5205.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1300373.2145355577,29174.785464442335,1056552.7854644423,25_to_39_years,
666,New_Mexico,Bachelors_degree,Communications,46946.0,7302.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1017125.2145355577,15686.785464442335,813768.7854644423,25_to_39_years,
653,New_Mexico,Bachelors_degree,Computers_Mathematics_and_Statistics,73382.0,17606.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1572281.2145355577,42122.785464442335,1289616.7854644423,25_to_39_years,
662,New_Mexico,Bachelors_degree,Education,45613.0,11497.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-989132.2145355577,14353.785464442335,789774.7854644423,25_to_39_years,
658,New_Mexico,Bachelors_degree,Engineering,77362.0,6873.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1655861.2145355577,46102.785464442335,1361256.7854644423,25_to_39_years,
664,New_Mexico,Bachelors_degree,Liberal_Arts_and_History,55361.0,14011.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1193840.2145355577,24101.785464442335,965238.7854644423,25_to_39_years,
663,New_Mexico,Bachelors_degree,Literature_and_Languages,47459.0,11291.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1027898.2145355577,16199.785464442335,823002.7854644423,25_to_39_years,
659,New_Mexico,Bachelors_degree,Multidisciplinary_Studies,33750.0,31510.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-740009.2145355577,2490.785464442335,576240.7854644423,25_to_39_years,
667,New_Mexico,Bachelors_degree,Other,60006.0,8047.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1291385.2145355577,28746.785464442335,1048848.7854644423,25_to_39_years,
655,New_Mexico,Bachelors_degree,Physical_and_Related_Sciences,66155.0,28865.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1420514.2145355577,34895.785464442335,1159530.7854644423,25_to_39_years,
656,New_Mexico,Bachelors_degree,Psychology,46575.0,8503.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1009334.2145355577,15315.785464442335,807090.7854644423,25_to_39_years,
660,New_Mexico,Bachelors_degree,Science_and_Engineering_Related_Fields,62345.0,8118.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1340504.2145355577,31085.785464442335,1090950.7854644423,25_to_39_years,
657,New_Mexico,Bachelors_degree,Social_Sciences,53439.0,4593.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-1153478.2145355577,22179.785464442335,930642.7854644423,25_to_39_years,
665,New_Mexico,Bachelors_degree,Visual_and_Performing_Arts,43699.0,4824.0,NM,34.166666666666664,6000.7,12.0,4694.631578947368,6000.7,24002.8,260.49345446298054,31259.214535557665,22.0,-948938.2145355577,12439.785464442335,755322.7854644423,25_to_39_years,
96,New_York,Less_than_high_school_graduate,,29259.0,783.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,0.0,0.0,0.0,0.0,16.0,-438885.0,29259.0,702216.0,,total
97,New_York,High_school_graduate_includes_equivalency,,37377.0,416.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,0.0,0.0,0.0,0.0,18.0,-635409.0,37377.0,822294.0,,total
98,New_York,Some_college_or_associates_degree,,46298.0,626.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,5930.492307692308,11860.984615384616,128.7228513254206,15446.742159050473,20.0,-895108.7421590504,30851.257840949525,910513.2578409496,,total
668,New_York,Bachelors_degree,Combined_25_to_39_years,72125.0,701.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1554772.0651062822,31977.934893717684,1258102.9348937178,25_to_39_years,
670,New_York,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,71987.0,2723.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1551874.0651062822,31839.934893717684,1255618.9348937178,25_to_39_years,
677,New_York,Bachelors_degree,Business,77466.0,2772.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1666933.0651062822,37318.934893717684,1354240.9348937178,25_to_39_years,
682,New_York,Bachelors_degree,Communications,70303.0,2969.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1516510.0651062822,30155.934893717684,1225306.9348937178,25_to_39_years,
669,New_York,Bachelors_degree,Computers_Mathematics_and_Statistics,89964.0,5351.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1929391.0651062822,49816.934893717684,1579204.9348937178,25_to_39_years,
678,New_York,Bachelors_degree,Education,62873.0,1966.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1360480.0651062822,22725.934893717684,1091566.9348937178,25_to_39_years,
674,New_York,Bachelors_degree,Engineering,89557.0,2791.0,NY,37.30102040816327,7706.863309352518,36.09090909090909,5930.492307692308,7706.863309352518,30827.45323741007,334.55887588568595,40147.065106282316,22.0,-1920844.0651062822,49409.934893717684,1571878.9348937178,25_to_39_years,
